2019-01-05 20:32:01,Keep it going and post a big score.,[]
2019-01-05 20:31:54,Some first half pics from tonight's game So Far It Is 26-0 https://t.co/zGbU1QergK,[]
2019-01-05 20:31:10,Bonus points already secure for after a blistering start to the match against T… https://t.co/OByO9WCGbl,['Bonus']
2019-01-05 20:30:45,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 20:30:37,vs Southern Kings 26-0 HT 🔶🔷 https://t.co/eTvau5OG6t,['Southern Kings']
2019-01-05 20:30:03,RT Plenty in store for these two tonight... 👀 ✅ First home appearance for 🤔 Debut for,['Debut']
2019-01-05 20:29:28,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 20:29:12,East stand be like....🙌🏻🙌🏻🙌🏻 https://t.co/Hgy8GGrj2e,['East']
2019-01-05 20:28:49,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 20:28:19,Selected HT Stats: vs. 📊 👉 https://t.co/uvXmBeI3dG https://t.co/YabehdIG4s,['HT']
2019-01-05 20:28:13,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounter…",[]
2019-01-05 20:28:05,Looking good,[]
2019-01-05 20:25:53,"RT HT | So far, so good as four scores have us in a commanding position at the break in tonight's encounter…",[]
2019-01-05 20:25:30,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by th…,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:24:30,🏉 HT in and 26 points separate the sides after a dominant opening half from EDI 26-0… https://t.co/CMUUmx8YSh,['EDI']
2019-01-05 20:24:28,"Bonus point try for before half-time, job done ✅",['Bonus']
2019-01-05 20:23:58,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by th…,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:23:38,RT 40' | TRY! | That's the bonus point score as Rory Sutherland powers over from only inches out! Great patient play by th…,"['TRY', 'Rory Sutherland', 'Great']"
2019-01-05 20:23:06,TRY EDINBURGH RUGBY!!!!!!!! Rory Sutherland Try and Simon Hickey Conversion HT 26-0… https://t.co/3h1tmyqBn7,"['TRY', 'EDINBURGH', 'Rory Sutherland Try', 'Simon Hickey']"
2019-01-05 20:22:37,"HT: race into a 26 point lead and claim a bonus thanks to tries from Fife, Sutherland and double fr… https://t.co/uj921hKrpI","['Fife', 'Sutherland']"
2019-01-05 20:22:07,Yesss bonus point try for,['Yesss']
2019-01-05 20:21:55,Outstanding Getting the try bonus before half time. At least one Scottish team is playing well at the moment!,['Scottish']
2019-01-05 20:20:44,Ask and you shall recieve,[]
2019-01-05 20:19:43,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 20:19:21,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 20:18:45,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey an…,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 20:15:40,RT 37' | Our backline continues to impress as Fife secures the high ball before offloading to big Duhan who makes up the h…,['Fife']
2019-01-05 20:15:36,RT 32' | Brilliant from Fowles! The scrum-half dummies his way around the Kings fringe defence and brings us just shy of t…,"['Fowles', 'Kings']"
2019-01-05 20:15:33,"RT 30' | The visitors continue to battle hard after the early tries, but our defence has looked solid so far. We force the…",[]
2019-01-05 20:15:30,RT 26' | Tempers flare when Socino is hit late at the breakdown after winning the penalty. The referee calms down both set…,['Socino']
2019-01-05 20:15:21,RT 26' | Tempers flare when Socino is hit late at the breakdown after winning the penalty. The referee calms down both set…,['Socino']
2019-01-05 20:12:54,RT 32' | Brilliant from Fowles! The scrum-half dummies his way around the Kings fringe defence and brings us just shy of t…,"['Fowles', 'Kings']"
2019-01-05 20:11:04,I don't get why the 'Fine Rump' advert on the arse of players is acceptable. Would a ch… https://t.co/sUlOzeEYpB,['Rump']
2019-01-05 20:09:26,"RT 30' | The visitors continue to battle hard after the early tries, but our defence has looked solid so far. We force the…",[]
2019-01-05 20:03:56,"Treviso are having a remarkable season. Great to see, although as an and sup… https://t.co/ryXnXiR8GV","['Treviso', 'Great']"
2019-01-05 20:01:19,RT 📸 Dougie and Duhan celebrate after the fullback opened the scoring at BT this evening! [19-0] htt…,"['Duhan', 'BT']"
2019-01-05 19:58:56,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 19:58:52,Get a grip 10 minutes without a try now 😂,[]
2019-01-05 19:58:04,At least know how to kill a game quick! This is beautifully clinical,[]
2019-01-05 19:57:25,RT 🏉 TRY for Just 8 minutes gone in and this is already second try😯👀 EDI 14-0…,['EDI']
2019-01-05 19:56:49,"RT 19' | Unbelievable hands from the backline as Nathan Fowles, Darcy Graham and George Taylor link up to break free from…","['Nathan Fowles', 'Darcy Graham', 'George Taylor']"
2019-01-05 19:56:43,"RT 18' | The Kings continue to build the phases inside our 22m, but our defence has been up for it so far. Some good hits…",[]
2019-01-05 19:56:39,RT 15' | Great defence from the boys as we stop Kings in their tracks and win the penalty on our own whitewash! 💪 [19-0]…,['Great']
2019-01-05 19:56:36,RT 14' | We concede the penalty inside our own half and the Kings kick to the corner. [19-0],['Kings']
2019-01-05 19:56:32,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 19:56:18,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:54:37,Come on and !!!🏉🏉 https://t.co/oVo3nmmmb3,[]
2019-01-05 19:52:07,Brilliant start by 19 points in 12 minutes. Great tries by Darcy (Graham) Bussell as I ca… https://t.co/IP03bfFKK4,"['Brilliant', 'Great', 'Darcy', 'Graham', 'Bussell']"
2019-01-05 19:51:36,🤞 here’s hoping,[]
2019-01-05 19:51:26,"Was in a bad mood after the woeful display from , bit undoing it in less than 12 mins .... :)",['Was']
2019-01-05 19:50:20,C'mon what a start!,[]
2019-01-05 19:49:52,https://t.co/hvcn41t1UV,[]
2019-01-05 19:49:28,Some start for and in particular 🏉🏉,[]
2019-01-05 19:49:27,RT 11' | TRY! | Darcy grabs another after patient build-up play from the backline puts the winger away in the corner. Hick…,"['TRY', 'Darcy']"
2019-01-05 19:48:52,One Way Traffic At Darcy Graham Gets His Second Try And Simon Hickey Just Short With Conversion… https://t.co/h76sYB866C,"['Darcy Graham', 'Try And Simon Hickey']"
2019-01-05 19:48:45,"What a sensational try scoring start from here at 12 mins gone, 19-0 up.",[]
2019-01-05 19:48:29,Heads up beating,['Heads']
2019-01-05 19:47:40,"RT Why then, my dear chap, I will snap you.",[]
2019-01-05 19:47:37,RT And so to to watch v and use my new zoom.....but no doubt will…,[]
2019-01-05 19:47:36,Some nice unselfish play there.,[]
2019-01-05 19:47:35,A second try for a third for this could be a cricket score if this continues,[]
2019-01-05 19:47:24,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:47:04,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:46:46,Well done for great win today. Good to see Fraz back. https://t.co/nEghRWIv3r,['Fraz']
2019-01-05 19:46:40,🏉 TRY for Just 8 minutes gone in and this is already second try😯👀 EDI 14… https://t.co/vRpTFloYbR,['TRY']
2019-01-05 19:46:07,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey an…,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:45:50,C'mon Embra! 10 tries by half time 😁,[]
2019-01-05 19:45:39,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:45:37,"Gie them a chance to catch their breath, why don't you? 😄",[]
2019-01-05 19:45:30,RT 7' | TRY! | ANOTHER! Darcy Graham finishes in the corner after a scintillating break up the middle from big Simon Bergh…,"['TRY', 'Darcy Graham', 'Simon']"
2019-01-05 19:45:27,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey an…,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:45:24,RT 1' | Simon Hickey gets us started at BT for our first match of 2019! C'MON EDINBURGH! [0-0],"['Simon Hickey', 'BT']"
2019-01-05 19:45:24,"And just like that, are 14-0 up, and only 8min in. looking really rusty against a… https://t.co/sdWZZ7K9F2",[]
2019-01-05 19:44:38,Are the old ?,[]
2019-01-05 19:44:20,Second Try On 7 mins Darcy Graham Try And Simon Hickey Conversion 14-0,"['Darcy Graham Try', 'Simon Hickey']"
2019-01-05 19:43:26,Jesus that’s a quick start as scores the second for and have hardly touched the ball,['Jesus']
2019-01-05 19:43:12,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey an…,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:43:09,RT 1' | Simon Hickey gets us started at BT for our first match of 2019! C'MON EDINBURGH! [0-0],"['Simon Hickey', 'BT']"
2019-01-05 19:43:06,RT The boys head back up the tunnel and we're just 5⃣ minutes away from kick-off at BT Where are we watching…,['BT']
2019-01-05 19:43:03,RT Plenty in store for these two tonight... 👀 ✅ First home appearance for 🤔 Debut for,['Debut']
2019-01-05 19:42:27,RT 4' | TRY! | It's a brilliant start from the boys as Dougie Fife finishes a sweeping backline attack involving Hickey an…,"['TRY', 'Dougie Fife', 'Hickey']"
2019-01-05 19:41:27,Opening Score Here At On 4 mins 7-0 Dougie Fyfe Try And Conversion By Simon Hickey,"['Score', 'Dougie Fyfe Try', 'Simon Hickey']"
2019-01-05 19:41:20,"showing how you should start a match, you after 3 mins! 👌",[]
2019-01-05 19:40:48,Opening try for as take an early lead over,[]
2019-01-05 19:39:18,RT Great to see big Fraz back on the pitch and enjoying himself! 💪 https://t.co/37XBuqmF9f,[]
2019-01-05 19:37:29,📺 will hope to continue their flying form against in just a couple of moments! He… https://t.co/wZNLmvWqzO,[]
2019-01-05 19:37:27,Happy to see Ford :),['Happy']
2019-01-05 19:37:26,No pressure https://t.co/8T6ZkIUs10,[]
2019-01-05 19:36:45,Fingers crossed can get the win against to make up for the woeful https://t.co/VjEHDHOaID,[]
2019-01-05 19:34:01,"Following on Twitter until about 8, then maybe on TV.",[]
2019-01-05 19:30:50,RT The boys head back up the tunnel and we're just 5⃣ minutes away from kick-off at BT Where are we watching…,['BT']
2019-01-05 19:28:50,Snuggling in for v on with &amp;,[]
2019-01-05 19:26:39,Back at for V Southern Kings Come on https://t.co/aevoAraFBz,['V Southern Kings Come']
2019-01-05 19:26:38,Wonder when the last time was that wore long trousers for anything inc every game!,['Wonder']
2019-01-05 19:25:00,RT Great to see so many of you back at BT tonight for our first game of 2019! 🔷🔶👏 https://t.co/OeEWD…,['BT']
2019-01-05 19:21:26,RT Plenty in store for these two tonight... 👀 ✅ First home appearance for 🤔 Debut for,['Debut']
2019-01-05 19:17:39,The are back in action in the and have made the trip to to face https://t.co/PSoeq6VvTr,[]
2019-01-05 19:14:39,RT Always 🔷🔶 After last weeks excellent victory will be looking for another victory as they host…,[]
2019-01-05 19:10:42,RT 🔁 We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)…,"['Ross Ford', 'David Cherry']"
2019-01-05 19:09:21,RT Great to see so many of you back at BT tonight for our first game of 2019! 🔷🔶👏 https://t.co/OeEWD…,['BT']
2019-01-05 19:08:33,RT 🔁 We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)…,"['Ross Ford', 'David Cherry']"
2019-01-05 19:08:27,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 19:04:53,"Aidan was 11 yesterday and at today’s game. If you could wish him a happy birthday, he’d appreciate it… https://t.co/6BBIHegPq8",['Aidan']
2019-01-05 19:02:59,RT 🔁 We make one change ahead of tonight's match against with Ross Ford replacing David Cherry (illness)…,"['Ross Ford', 'David Cherry']"
2019-01-05 18:59:47,RT Great to see so many of you back at BT tonight for our first game of 2019! 🔷🔶👏 https://t.co/OeEWD…,['BT']
2019-01-05 18:59:46,The famous Mark Mcloy-Stevens!,['Mark']
2019-01-05 18:59:23,RT Always 🔷🔶 After last weeks excellent victory will be looking for another victory as they host…,[]
2019-01-05 18:57:27,RT Great to see so many of you back at BT tonight for our first game of 2019! 🔷🔶👏 https://t.co/OeEWD…,['BT']
2019-01-05 18:54:10,RT Great to see big Fraz back on the pitch and enjoying himself! 💪 https://t.co/37XBuqmF9f,[]
2019-01-05 18:53:46,RT The returns to the capital TONIGHT! 🙌 Who's making their way to BT this evening as we take…,[]
2019-01-05 18:53:39,Arrived at for the vs Match Hopefully A Win Tonight Happy New Year… https://t.co/rdAQvDxDhl,['Match Hopefully']
2019-01-05 18:45:50,RT Great to see big Fraz back on the pitch and enjoying himself! 💪 https://t.co/37XBuqmF9f,[]
2019-01-05 18:45:05,welcome Southern Kings to tonight at 19:35 in the Pro 14. Recent form: at home: 13 w… https://t.co/PftUlolcCN,['Southern']
2019-01-05 18:42:27,Yeah! Go !! We’ll watch the match in Canada !!,"['Yeah', 'Canada']"
2019-01-05 18:35:09,Just arrived in the car park.,[]
2019-01-05 18:33:41,Awesome!,['Awesome']
2019-01-05 18:33:04,Just slamming back a few before heading along! Let's go ! 🔶️🔷️🔶️🔷️,[]
2019-01-05 18:32:53,RT Two boys who are very excited to be in the VIP lounge courtesy of https://t.co/usH0As…,['VIP']
2019-01-05 18:31:22,We are there already!! https://t.co/BkeIKjmFS7,[]
2019-01-05 18:22:12,Two boys who are very excited to be in the VIP lounge courtesy of https://t.co/usH0AsH2yc,['VIP']
2019-01-05 18:20:33,"Why then, my dear chap, I will snap you.",[]
2019-01-05 18:19:55,No 📸 for me tonight chief. Night off snapping. 👍,['Night']
2019-01-05 18:18:40,And so to to watch v and use my new zoom.....but no doubt… https://t.co/2jNf4xFXIt,[]
2019-01-05 18:13:21,fans will notice Montpellier lost at home to Lyon today. Racing 92 could destroy already demoralise… https://t.co/jZ3Lbm0a5J,['Lyon']
2019-01-05 18:05:54,Santa’s been and we are all kitted out! On our way to for the match! https://t.co/YI2yCGZ6nx,['Santa']
2019-01-05 18:03:52,Stage is set for tonight’s clash at BT aiming for their 5th win on the… https://t.co/LP5o68OAkY,"['Stage', 'BT']"
2019-01-05 18:02:24,"Was hoping would do a wee favour. Clearly, they are not taking the… https://t.co/QG3CKzzMch",['Was']
2019-01-05 18:00:00,Always 🔷🔶 After last weeks excellent victory will be looking for another victory as they… https://t.co/3s890CjWZl,[]
2019-01-05 17:58:29,Watching my first ever professional match tonight at the Excited to watch pl… https://t.co/T6nCIjMA8g,['Excited']
2019-01-05 17:38:35,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 17:37:39,"Good luck, looking forward to see… https://t.co/avjFkchyGo",['Good']
2019-01-05 17:29:22,On route from East Lothian It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️… https://t.co/hyu2U34vWk,"['East', 'GAME']"
2019-01-05 17:20:20,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 17:07:30,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 17:05:33,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 16:56:31,RT Who's kick-starting 2019 with us tonight? 🙋‍♂️🙋‍♀️ Get behind YOUR city and secure your tickets for this evening's mat…,['YOUR']
2019-01-05 16:36:55,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 16:35:07,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 16:34:59,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 16:33:52,RT Changing room set-up and ready for the boys' arrival 💪 Gates open at 6pm. Secure your tickets now and get behind YOUR…,[]
2019-01-05 16:27:04,Good luck son!!!,['Good']
2019-01-05 16:26:29,Well as you asked meeeeeeeee!!!!!,[]
2019-01-05 16:16:49,No favours for from the Weegies losing to Benetton this afternoon. Important to get the win tonight!,['Benetton']
2019-01-05 16:09:22,not able to help out 3 weeks on the bounce no?,[]
2019-01-05 16:03:35,"Congrats Big fella delighted to hear your news. Happy New Year, hope its a massive one for you. HENDO",['Happy New Year']
2019-01-05 15:52:24,Sounds like a poor showing... too much uncertainty of who's staying/going and losing to… https://t.co/2TnnFwk0Mz,['Sounds']
2019-01-05 15:49:08,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 15:47:55,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 15:37:46,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 15:36:37,"RT 👏🏼 Congratulations to on his start for tomorrow night with Ross, Ally and James on the bench t…","['Ross', 'Ally', 'James']"
2019-01-05 15:36:27,RT Year ago today I watched beat Southern Kings 37-7 was a great game worth getting pelted on by hailston…,['Southern Kings']
2019-01-05 15:36:11,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 15:36:09,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 15:35:52,RT It's a big night for who makes his home debut! 💪 Read the full team news ahead of this evening's match aga…,[]
2019-01-05 15:35:35,Year ago today I watched beat Southern Kings 37-7 was a great game worth getting pelted on by hails… https://t.co/r4yRXbLYnF,"['Year', 'Southern Kings']"
2019-01-05 15:25:02,RT VERY excited to be back at for the first time in 2019! v SATURDAY NIGHT…,[]
2019-01-05 15:24:41,RT Just going to leave this here,[]
2019-01-05 15:21:53,to Hazel &amp; Craig Redpath who are over from NZ for their 1st game since emigrating 13 years ago.,"['Hazel', 'Craig Redpath', 'NZ']"
2019-01-05 15:21:36,"RT 🗣️ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attac…",[]
2019-01-05 15:20:42,RT Who's kick-starting 2019 with us tonight? 🙋‍♂️🙋‍♀️ Get behind YOUR city and secure your tickets for this evening's mat…,['YOUR']
2019-01-05 15:19:48,RT VERY excited to be back at for the first time in 2019! v SATURDAY NIGHT…,[]
2019-01-05 15:19:27,VERY excited to be back at for the first time in 2019! v SATURDAY N… https://t.co/IAloo8wp4l,[]
2019-01-05 15:17:07,RT can’t wait with my brother vs https://t.co/…,[]
2019-01-05 15:13:53,On BLACK RED CELTIC 2010-2011 XXL HOME https://t.co/bSIhxRkNdY,"['BLACK', 'XXL']"
2019-01-05 15:11:57,RT ℹ️ Keep up to date with all pre-match information ahead of tonight's game against http…,[]
2019-01-05 15:11:23,Now on Alternate Away Top Shirt Size XL Extra Large BNWT https://t.co/COFoKHWt2d,"['Alternate Away Top Shirt Size', 'Large BNWT']"
2019-01-05 15:10:32,RT Great to see starting and getting a shout on the bench for 💪 https://t.co/ZVzJI76…,[]
2019-01-05 14:57:47,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:57:41,"RT 🗣️ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attac…",[]
2019-01-05 14:54:56,RT Who's kick-starting 2019 with us tonight? 🙋‍♂️🙋‍♀️ Get behind YOUR city and secure your tickets for this evening's mat…,['YOUR']
2019-01-05 14:54:51,RT can’t wait with my brother vs https://t.co/…,[]
2019-01-05 14:54:17,RT ℹ️ Keep up to date with all pre-match information ahead of tonight's game against http…,[]
2019-01-05 14:52:45,RT Who's kick-starting 2019 with us tonight? 🙋‍♂️🙋‍♀️ Get behind YOUR city and secure your tickets for this evening's mat…,['YOUR']
2019-01-05 14:52:35,RT can’t wait with my brother vs https://t.co/…,[]
2019-01-05 14:50:29,RT Congratulations to Big Bill Mata who will make his 5⃣0⃣th appearance for the club against tomorrow nig…,['Big Bill']
2019-01-05 14:44:05,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:41:08,can’t wait with my brother vs https://t.co/0wL2BOrFGU,[]
2019-01-05 14:38:33,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 14:30:39,RT Who's kick-starting 2019 with us tonight? 🙋‍♂️🙋‍♀️ Get behind YOUR city and secure your tickets for this evening's mat…,['YOUR']
2019-01-05 13:30:43,RT Don't forget to bring along your flag tonight and get behind YOUR city! 🚩💪 Gates open at 6pm ahead of 7.35pm kick-off.…,['YOUR']
2019-01-05 13:26:03,Looking forward to What an end to 2018 for and they'll look to carry that into the New… https://t.co/HYT8Eg92iY,[]
2019-01-05 12:54:15,RT Exciting times for FP - on the bench today for for the first time in a match!! W…,['FP']
2019-01-05 12:52:39,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 12:49:09,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 12:33:41,"RT 🗣️ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attac…",[]
2019-01-05 12:30:51,"RT 🗣️ ""it's great to have fresh players involved and there are guys who are desperate to impress across the board."" Attac…",[]
2019-01-05 12:26:46,RT Exciting times for FP - on the bench today for for the first time in a match!! W…,['FP']
2019-01-05 12:15:11,Buzzing to be back at BT today to see the boys take on real chance to set out the inte… https://t.co/gYyyoLo3sR,['BT']
2019-01-05 12:09:44,RT Ready to lead 💪 Fraser McKenzie is back in the mix as Head Coach Richard Cockerill makes 1⃣1⃣ changes to his side to f…,"['Fraser McKenzie', 'Head Coach', 'Richard Cockerill']"
2019-01-05 11:53:09,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:52:39,RT Congratulations to Big Bill Mata who will make his 5⃣0⃣th appearance for the club against tomorrow nig…,['Big Bill']
2019-01-05 11:52:30,RT Here is YOUR team to face at BT tomorrow night. 💪 Secure your tickets now: http…,['BT']
2019-01-05 11:48:31,And one time prop!,[]
2019-01-05 11:47:09,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:46:12,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 11:39:26,seem to have made a decent hooker from https://t.co/QnoxKJ9MBJ,[]
2019-01-05 11:31:54,“Networking”,[]
2019-01-05 11:19:06,RT Congratulations to Big Bill Mata who will make his 5⃣0⃣th appearance for the club against tomorrow nig…,['Big Bill']
2019-01-05 10:53:55,RT Don't forget to bring along your flag tonight and get behind YOUR city! 🚩💪 Gates open at 6pm ahead of 7.35pm kick-off.…,['YOUR']
2019-01-05 10:46:05,RT Don't forget to bring along your flag tonight and get behind YOUR city! 🚩💪 Gates open at 6pm ahead of 7.35pm kick-off.…,['YOUR']
2019-01-05 10:37:45,RT Don't forget to bring along your flag tonight and get behind YOUR city! 🚩💪 Gates open at 6pm ahead of 7.35pm kick-off.…,['YOUR']
2019-01-05 10:18:46,So excited for my first ever game at tonight! Going to… https://t.co/MaFkySbOKD,[]
2019-01-05 10:15:52,RT Nice little day of sport today starting with this afternoon then over to for,[]
2019-01-05 10:14:58,Nice little day of sport today starting with this afternoon then over to for this evening. 👌,[]
2019-01-05 10:13:20,RT ℹ️ Keep up to date with all pre-match information ahead of tonight's game against http…,[]
2019-01-05 09:37:28,RT ℹ️ Keep up to date with all pre-match information ahead of tonight's game against http…,[]
2019-01-05 09:31:07,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 09:30:51,RT ℹ️ Keep up to date with all pre-match information ahead of tonight's game against http…,[]
2019-01-05 09:25:00,RT an-diugh bho 9sm 🏉,[]
2019-01-05 09:06:04,RT an-diugh bho 9sm 🏉,[]
2019-01-05 09:05:04,RT Here is YOUR team to face at BT tomorrow night. 💪 Secure your tickets now: http…,['BT']
2019-01-05 09:01:47,RT Exciting times for FP - on the bench today for for the first time in a match!! W…,['FP']
2019-01-05 09:01:12,RT an-diugh bho 9sm 🏉,[]
2019-01-05 09:00:37,an-diugh bho 9sm 🏉… https://t.co/JICFWlSAZ3,[]
2019-01-05 08:57:09,RT A reminder of YOUR team to face at BT tomorrow night (kick-off 7.35pm) 👊 Secure…,"['YOUR', 'BT']"
2019-01-05 08:46:38,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:43:33,Was thinking about going to this today and then realised it’s yet another evening kick off!! Please https://t.co/xIRu2SuFdz,['Was']
2019-01-05 08:42:59,RT Great to see starting and getting a shout on the bench for 💪 https://t.co/ZVzJI76…,[]
2019-01-05 08:33:06,Congratulations ! 👏,[]
2019-01-05 08:31:01,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:24:25,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:19:21,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:15:46,RT Bring it on!! 🏉🏉🏉🏉🏉. At least the weather is better than last year!!!,[]
2019-01-05 08:04:23,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 08:04:02,Bring it on!! 🏉🏉🏉🏉🏉. At least the weather is better than last year!!!… https://t.co/GMUpthMDY3,[]
2019-01-05 07:59:38,Come on Boys!!!!👊,[]
2019-01-05 07:54:48,RT is the winner of December's Try of the Month after picking up the most votes across our…,['Try']
2019-01-05 07:54:11,RT It's GAME DAY! 💪 🆚 📍 BT ⏰ 7.35pm 🎟️ https://t.co/GlnWWNMXJY |,['GAME']
2019-01-05 07:30:16,Need to buck up our ideas after 2 dreadful performances against… https://t.co/sJHXavo96y,['Need']
2019-01-05 06:03:38,RT v Southern Kings: Richard Cockerill demands bright display from shadow squad -,"['Southern Kings', 'Richard Cockerill']"
2019-01-05 05:20:26,RT games this weekend on Saturday: vs vs,[]
2019-01-05 03:07:42,RT games this weekend on Saturday: vs vs,[]
