"b'Damn, 10 years on.\nDally Ms were queuing up for him in my opinion. \nRIP Sonny Fai\n139 #WARRIORNATION'"
b'C\xe2\x80\x99mon @Hendystudents! Come out tonight and support @JordanLaudato and your @HendyHoops team as they head over to cr\xe2\x80\xa6 https://t.co/N7rq21BcWT'
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
"b""Today's Events \n\nBoys Basketball vs @nshsnorthmen JV 5:15pm V 7pm\n\nCalcutt MS Boys Basketball vs Jenks MS 3:30pm\n\nC\xe2\x80\xa6 https://t.co/13Eyds9D6h"""
b'RT @HITMANWarrior23: Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors working\xe2\x80\xa6'
b'Prepective.  \nHate seeing people say how bad last year was. \nWe are all blessed with opportunity. \n#warriornation. https://t.co/r0GOtkSF9I'
b'Great turn out to training. Huge shout out 3 of the 5 starting  Sr Boys showing up! Love seeing these Warriors work\xe2\x80\xa6 https://t.co/zU1SKJEFTF'
b'RT @Kevin_Carroll_: #WarriorNation please consider helping Tara Lambert with her community service project. #OwnitWHS KC https://t.co/0Jlf1\xe2\x80\xa6'
b'RT @ALA_IW_Baseball: Happy New Year \xf0\x9f\x8e\x86 \xe2\x9a\xbe\xef\xb8\x8f\xf0\x9f\x8e\x87\xf0\x9f\xa5\xb3 #alawarriors #alaironwood #warriorbaseball #WarriorNation #highschoolbaseball #jrhighbaseball #w\xe2\x80\xa6'
b'RT @Kevin_Carroll_: #WarriorNation please consider helping Tara Lambert with her community service project. #OwnitWHS KC https://t.co/0Jlf1\xe2\x80\xa6'
b'Back to school; back to work! #erwinproud #warriornation @ Clyde A. Erwin High https://t.co/FRXBeE5p2d'
n for the https://t.co/hoGKUQJzCM,[]
2019-01-05 16:17:23,Embarrassing,[]
2019-01-05 16:17:15,"Yep, would have given Thompson a start too","['Yep', 'Thompson']"
2019-01-05 16:16:15,Woah - fair do's mind Benetton improved big time this season 👍,"['Woah', 'Benetton']"
2019-01-05 16:16:10,RT 💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's our…,['Conference']
2019-01-05 16:15:38,💚⚪️ have just moved up to second in Conference B 💪 They did it by beating - here's… https://t.co/zQbRRkSicd,['Conference']
2019-01-05 16:14:40,RT Defeat in for the https://t.co/hoGKUQJzCM,[]
2019-01-05 16:14:40,Yep. You shouldn't be allowed holidays ever. Good one.,['Yep']
2019-01-05 16:14:35,It’s a third defeat in a row for - not exactly ideal preparation for two… https://t.co/keYJaNLPsH,[]
2019-01-05 16:13:59,Same thing happened last season too 😳,['Same']
2019-01-05 16:13:46,Benetton v profligate suffer narrow defeat - https://t.co/g1375ItcUA,['Benetton']
2019-01-05 16:13:06,George Horne has zero impact? Adam Hastings has zero impact? Have you been watching… https://t.co/WFT4u5ayfs,"['George', 'Horne', 'Adam Hastings']"
2019-01-05 16:13:00,Shocking performance .... !!! Lack of leadership on the field and no physicality .. Only Sam Johnson gets pass marks,['Sam Johnson']
2019-01-05 16:12:57,2nd in their pool &amp; likely to stay there as I can't see my Ulster men… https://t.co/05Q8mLstxL,[]
2019-01-05 16:12:17,It’s protocol to rest them. Part of their contracts. Can’t just not do it!,[]
2019-01-05 16:11:13,Commenters on here need to chill out a bit. Benetton are a very good team this season especially at home.,['Benetton']
2019-01-05 16:09:22,not able to help out 3 weeks on the bounce no?,[]
2019-01-05 16:09:01,"Quite right Mary! I’ve praised both Italian teams several times this season already, this wi… https://t.co/NOOzIu2hU6",['Italian']
2019-01-05 16:08:17,Think mayb Dave Rennie has take better decisions in the lead up though. He has more than split seconds.,"['Think', 'Dave Rennie']"
2019-01-05 16:08:08,Not a good performance from We seem to have forgotten how to win. Big game coming up next weekend… https://t.co/fSBhK2HBsI,[]
2019-01-05 16:07:31,His missed kick can’t be blamed for the dross prior to that.,[]
2019-01-05 16:07:00,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:05:41,"After the 2 defeats I was rightly, as it turned out, to be worried about this game. The… https://t.co/h42XdKWaku",[]
2019-01-05 16:05:37,What a surprise. Didn't we used to be good?,[]
2019-01-05 16:05:37,"Right, Dave...get in about this. Re-run of last year is just not acceptable. Today was a joke.",['Dave']
2019-01-05 16:05:19,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:05:00,RT 💚⚪️ win again! The Italian side down in a sizzling game for their fourth victory on the…,['Italian']
2019-01-05 16:04:03,P.s should say not a good team .,[]
